gene,SNPs,hits,Z,top_candidate_p,Z_pVal,approx_p
27124,15,1,2.091399165211949,0.1399416453587116,0.1304492682705367,0.026995459183751718
27125,19,1,3.7467723101506074,0.1738313761644134,0.02430603170220935,0.06578344777795539
27126,6,0,0.6561560665107372,1,0.35169368853625693,0.0028235141035443754
27127,19,0,3.5037900934313897,1,0.03361196660235421,0.06113974785825041
27128,18,0,2.944013527440297,1,0.06170606240327048,0.04873966777348219
27130,21,2,2.9205731471632848,0.01851167488332298,0.07751723245444864,0.042741352160038576
27131,23,4,5.5854498303463656,7.60525098813713e-5,0.00252548893054971,0.07779490076737235
27132,3,0,-2.5094969216368805,1,0.9899311139262346,1.7769655853233418e-7
27133,1,1,2.693592836643844,0.01,0.00673467254480597,0.07534377895720663
27134,6,0,2.1282255001471504,1,0.05932058117661887,0.04970330069424307
27135,32,5,4.359488732647579,1.6076589117266448e-5,0.03368237167851762,0.06110567814502868
27136,22,2,3.18386790946014,0.02022927945227716,0.06228665716395376,0.04850752036842854
27137,33,7,5.617745034198395,3.4007603830525716e-8,0.00855703221639503,0.07430230675097987
27138,9,1,1.855747558187284,0.08648275251635919,0.11623693909033306,0.030632404804467283
27139,27,1,1.591566648308447,0.23765728565289648,0.279361374760849,0.006275339700493637
27140,29,3,4.336422108442039,0.00300819817685772,0.02825752863395869,0.06377728797664013
27141,19,0,0.7669634479777944,1,0.4078959995650846,0.0014569093100288792
27142,27,2,1.869845620360812,0.02974563628550436,0.2340607247262163,0.010041269914788386
27143,24,2,2.8434971655575505,0.02385443111830375,0.09817007182165605,0.035856606210922015
27144,25,2,2.5134226153098065,0.0257591053990485,0.13708312319456095,0.025429591134064882
27145,23,1,2.035833606476429,0.20638571635634467,0.18884449777883727,0.015689090365059704
27146,1,0,0.9207374814876158,1,0.2141131943351424,0.012260602770206037
27147,42,1,4.385739670454245,0.3443407794258564,0.05276383667336604,0.052434582624884214
27148,43,0,3.532653956500486,1,0.10509682195759784,0.03377015056280055
27149,15,0,3.066555265301172,1,0.04063988060469659,0.05781560450527032
27150,30,0,4.364098948100948,1,0.02941480133817864,0.06319940448082521
27151,37,0,3.774259036821644,1,0.07366036093894524,0.04414378700790913
27152,20,0,3.1571806719959032,1,0.05587595773085507,0.051122937512422195
27155,8,0,1.2967607476177991,1,0.2068919060456702,0.013165291632952386
27156,35,0,0.8017348368800709,1,0.440338130626556,9.781514711906547e-4
27157,32,0,2.9922426616934388,1,0.11745372049570112,0.030305356525090758
27158,12,0,1.4514804151618927,1,0.2123258502135719,0.01247923797508153
27159,28,0,2.6092556461111487,1,0.14021337547130408,0.024718428400332153
27160,9,0,1.210251272393503,1,0.2360088754447471,0.009844988187047233
27161,20,0,1.7654134214018276,1,0.21363631505308012,0.012318602126185412
27162,18,0,-0.29958915986226164,1,0.6520403274222102,5.38939579344139e-5
27163,52,0,2.155049752277428,1,0.2586720127255867,0.007800447271488129
27164,8,0,0.39143822715094034,1,0.4472095535742411,8.976024489536565e-4
27165,22,0,1.371920680199135,1,0.2955974514749382,0.005272577657043586
27166,12,0,2.641011677025356,1,0.05388173006770369,0.051960229474248346
27167,42,0,3.128126945754558,1,0.1358577954012824,0.025712757499764545
27168,11,0,1.6804913174525706,1,0.16138567139524418,0.02034547571447108
27169,20,0,3.1870071304447603,1,0.05397923117450542,0.05191902779674039
27170,30,0,2.8537183779801785,1,0.12303616163524034,0.028843080076526077
27171,43,0,4.135746476046329,1,0.06688768264823619,0.04670046421651179
27172,16,0,1.5203592975053926,1,0.23045808299895632,0.010413447041796713
27173,10,0,1.2978923850012736,1,0.22614647108682304,0.010874964308808615
27174,21,0,2.662526809511453,1,0.10078753849745392,0.03505560524504079
27175,25,0,2.389401742003329,1,0.1518180979865812,0.022230181190736952
27176,18,0,1.2741483719995046,1,0.2924413449920795,0.005455352610037045
27177,1,0,-0.7900910222885619,1,0.7961400575352753,5.554721369011777e-6
27178,24,0,1.7854438654750773,1,0.23292827258919255,0.010156962672559102
27179,35,0,2.371346876780439,1,0.1957975984850071,0.01467031819017709
27180,28,0,1.946170690631429,1,0.2268855173022859,0.010794588006311216
27181,28,0,2.8410551149092327,1,0.1160829861654462,0.030673999723956534
27182,35,0,2.277767503084378,1,0.20765065387258183,0.013067536390029973
27183,3,0,0.9176802003492311,1,0.2420720880504432,0.009255797694914665
27184,1,0,-0.5243429980959977,1,0.7177772997049762,1.970042757682569e-5
27185,53,0,4.491960912322624,1,0.06577790438099995,0.047131063492845904
27186,24,0,1.6965563993808586,1,0.24763363446048192,0.008743241478798998
27187,12,0,1.9283942190099552,1,0.13069599698388812,0.02693576379512387
27188,24,0,1.307289460918834,1,0.3174320177291172,0.004152345398809705
27189,18,0,0.8116335330676003,1,0.39325072397612537,0.0017370954503372123
27190,29,0,2.6370028332751745,1,0.1414734862946283,0.024437044511442116
27191,8,0,0.00917910371807377,1,0.5621102857426502,1.9675072601817409e-4
27192,7,0,-1.8008410538856012,1,0.940117251222768,4.491815583514478e-7
27194,34,0,2.998541823528531,1,0.12395572121812937,0.02860813067083838
27195,36,0,3.3273473846507953,1,0.10210662341646126,0.03465775918114793
27196,40,0,1.2061784967369606,1,0.3778737632436253,0.0020839342308534613
27197,34,0,3.0646132340281023,1,0.11789339190310488,0.030187921124729056
27198,24,0,-0.13279489339152442,1,0.6145256915292721,9.356598694827283e-5
27199,31,0,2.991340163975925,1,0.11383094031155828,0.031288022360658516
27200,2,0,1.7462374232827418,1,0.06689810499687288,0.04669643604026682
27201,1,0,0.8857460055904367,1,0.22389827369408755,0.011122751072008157
27205,7,0,2.013510556688352,1,0.0789859999907061,0.04221727529566999
27206,55,0,2.6482552552037433,1,0.20650023024666908,0.013216006809250844
27207,5,0,0.41459981022502346,1,0.4175735324312233,0.001295292114687277
27208,1,0,-1.5288424271089605,1,0.9366823110186666,4.783234109217869e-7
27209,25,0,3.2621839118998306,1,0.06876511230546234,0.04597955131633428
27210,33,0,2.5312093506798,1,0.1694170034721736,0.018872559296514702
27211,70,0,3.3177814675329316,1,0.15503059062134228,0.021581085079822957
27212,58,0,3.4301190104866817,1,0.1387771003204541,0.025042568520905462
27213,5,0,0.33191449343105506,1,0.4444212796807572,9.295162009806025e-4
27214,28,0,2.344275150154352,1,0.17171746166408153,0.018468226299615222
27215,46,0,3.7613692645656087,1,0.09547826981836084,0.036696582661572094
27216,2,0,0.8222094519790216,1,0.2561182465708376,0.008010076354348186
27217,15,0,1.9927585555555012,1,0.1441968694679624,0.023838378277242295
27218,10,0,1.432537221513679,1,0.1982084612192764,0.014330945639216391
27219,11,0,1.2918733771977948,1,0.2365328175631007,0.009792786269212869
27220,23,0,2.0589115062891787,1,0.18548557607132388,0.016203166611068638
27221,50,0,3.76792690715953,1,0.10254710895106522,0.03452576719362683
27222,26,0,3.540185085164937,1,0.05482208598935256,0.05156399523263577
27223,1,0,0.07437049765771862,1,0.5036995521464329,4.338097387150914e-4
27224,1,0,0.5005672086230976,1,0.346668009469281,0.002990357576513228
27225,1,0,0.5306535098736943,1,0.3362120496187663,0.003366639683711946
27226,32,0,3.861627541627024,1,0.05528129901356504,0.05137141922367973
27227,20,0,2.458573287440275,1,0.11691341156679558,0.03045020938321211
27228,3,0,0.8296191135710017,1,0.266982078549842,0.007151902131785142
27229,17,0,1.8012335578583825,1,0.1880354345820452,0.015811586199939096
27230,12,0,1.7334378692034291,1,0.16099870729149512,0.020418908643242348
27231,40,0,3.9951680268366783,1,0.06807974056451582,0.04624163288136902
27232,29,0,2.3231794217396944,1,0.17882881113559657,0.017265875272538044
27233,41,0,3.824809512985806,1,0.08043001561841057,0.04170734054826921
27234,35,0,0.9585833475530507,1,0.4126541144221505,0.0013752573906630615
27235,41,0,3.903138870950206,1,0.07565554701784094,0.04341352287123091
27236,25,0,2.4103291748895472,1,0.14926054532690425,0.022759018393699818
27237,1,0,0.648914691560514,1,0.2963885607164689,0.005227639007113918
27238,60,0,5.096348105596061,1,0.04873988769852999,0.05417212852156744
27239,12,0,1.8497918155488404,1,0.14240265751136816,0.02423134174328992
27241,1,0,-1.4522452623420232,1,0.9271609989754062,5.689523681752564e-7
27242,1,0,-0.12854037435612856,1,0.5798183398328445,1.5360878341084326e-4
27243,14,0,1.4288019356679973,1,0.2331963685578103,0.010129466938066612
27244,1,0,0.789088437381392,1,0.2522073881695436,0.008340889571985897
27245,1,0,0.8990163920076512,1,0.22015773595911825,0.011546144111732421
27246,1,0,0.9893962534694783,1,0.19565344385397765,0.014690833193271533
27247,18,0,2.0188149628345244,1,0.16116344290521412,0.020387619085543675
27248,34,0,2.621211810816441,1,0.16273660534916723,0.020090916359499236
27249,4,0,0.4588390380921538,1,0.3940886614714468,0.0017198148412832794
27250,27,0,2.753512495811245,1,0.12046950794429234,0.02950767433299086
27251,18,0,2.0842924862244683,1,0.15181576419571696,0.02223065884664537
27252,15,0,2.109681040176938,1,0.12800435197281013,0.027593199720945014
27253,25,0,2.003273558867998,1,0.2041872232725419,0.013519037555674844
27254,23,0,3.4713746669744836,1,0.04852771981257042,0.05426506079396503
27255,15,0,1.9796985832112517,1,0.14608771396666964,0.023430244648152552
27256,17,0,1.629664312104623,1,0.2174428435454252,0.01186234028456376
27257,40,0,2.1793424928968452,1,0.23498720605930745,0.009947493796528848
27258,34,0,3.1667684992034517,1,0.1089383133830324,0.0326584325922505
27259,21,0,2.7589421130400935,1,0.09155917140979963,0.03794947139910145
27260,1,0,0.655698261858579,1,0.29417109828485044,0.005354483707659306
27261,3,0,-1.056183079567379,1,0.8512178886424258,2.1847818670120882e-6
27262,10,0,0.937072178668647,1,0.31095019791023504,0.004459965317090458
27264,28,0,2.8666579582334895,1,0.11361053513541886,0.03134867876662034
27265,27,0,2.1227643226958612,1,0.19668915153806865,0.014543999220963924
27268,20,0,1.2209373652472917,1,0.31480819081325273,0.004274472391283582
27269,26,0,2.318081307535506,1,0.16569536467183066,0.019543082632046155
27270,5,0,1.0280453657870288,1,0.23727608939279987,0.0097191550501885
27271,25,0,2.0305234844254265,1,0.20017205500486537,0.014059670889133395
27272,6,0,0.9333953868893432,1,0.2732749968440431,0.006693441524544491
27273,24,0,0.4306460474767585,1,0.49657804501143576,4.764209282462571e-4
27274,26,0,2.9307917642696633,1,0.09915028144958392,0.03555483145808316
27275,19,0,1.7288653816267217,1,0.2135025359920142,0.012334916294836386
27276,28,0,1.5004973659740009,1,0.29902860823338995,0.005080165318539019
27277,17,0,2.201558136555009,1,0.1295492284475186,0.02721419074729514
27278,9,0,1.2818997480983352,1,0.2200860288836337,0.011554398517009163
27279,20,0,2.0717438846046696,1,0.1662280502147443,0.019445850860915107
27280,23,0,1.943655773675258,1,0.202630686457992,0.013726402261014226
27281,14,0,1.8689448184509307,1,0.15525196275719466,0.021536969950691803
27282,5,0,-0.25366355797490775,1,0.6346471225731445,6.974377075406372e-5
27283,22,0,1.0556799481713497,1,0.3583800767644252,0.002614713069499609
27284,1,0,-0.7982342415404369,1,0.7983168741387365,5.357235922095999e-6
27285,4,0,0.4967877649966153,1,0.381684239058917,0.001992516658451067
27286,1,0,0.807281695350338,1,0.24673871004242964,0.008823966758065988
27287,18,0,3.1982049464702436,1,0.04532586568339503,0.05568374032657668
27288,21,0,3.2725252176531647,1,0.05265963658125972,0.05247898149704291
27289,7,0,1.2904188916548995,1,0.1978467807260762,0.014381413051863952
27290,7,0,0.9891918716711692,1,0.2692861217695117,0.006980871618942794
27291,21,0,1.4825926407497745,1,0.26943058132340003,0.006970271697084557
27292,30,0,2.5643833894017374,1,0.15381875164419156,0.021823977478252213
27294,44,0,4.219936179563082,1,0.06448690800919765,0.04763617353504201
27295,30,0,2.4137928712400742,1,0.1717033012973328,0.0184706917796815
27296,20,0,2.682584577112981,1,0.09362481295655,0.03728464930635752
27298,9,0,0.6423261345367755,1,0.38153617105145055,0.0019959991089073164
27299,39,0,3.5447203632594446,1,0.09422172325558342,0.03709439136454897
27300,23,0,2.823757345564162,1,0.09531650983357154,0.03674758939772705
27301,20,0,3.5109587992558904,1,0.03649981257919699,0.05975514219584489
27302,24,0,3.130947454712484,1,0.07423555153629802,0.043932203630634756
27303,12,0,-0.26823195931642707,1,0.6452669022173811,5.96108486238459e-5
27304,38,0,3.284606058039517,1,0.11147900312760496,0.031940508943549044
27305,39,0,2.887764693588211,1,0.15054811533182944,0.02249143061905971
27306,20,0,3.066702222730504,1,0.06195251127533574,0.04864101294970195
27307,31,0,3.6744439156400586,1,0.06282075007514643,0.04829478715305652
27308,31,0,3.328117929540642,1,0.08586148147690631,0.03983573510183397
27309,20,0,2.0885151508814417,1,0.16384516934473803,0.019884108040540183
27310,7,0,0.7317945847818592,1,0.33917695970267503,0.003255784019233383
27311,19,1,2.435758013217793,0.1738313761644134,0.1137411240744668,0.03131272798904235
27312,8,0,1.0773835585952298,1,0.25740185398219717,0.007904087466785791
27313,14,0,1.1533322423125347,1,0.29133595765916986,0.005520707311439145
27314,17,0,1.2973477953511747,1,0.2813497384101231,0.006143934318552122
27315,3,0,1.4771983969979563,1,0.11638485456959424,0.03059248671503343
27316,2,0,0.5443046076840007,1,0.3440107963463651,0.003082162188247557
27318,9,0,2.454604159450744,1,0.05107548064520784,0.0531578586362705
27319,19,0,3.159428019298302,1,0.05163491288621824,0.05291728526811596
27320,19,0,2.3650920761260203,1,0.12188219157234204,0.029140270750861712
27321,23,0,1.9955299840587997,1,0.1947997695576167,0.01481284076079728
27322,23,0,3.3033309429597364,1,0.05840226875361076,0.05007849515300289
27323,28,0,1.9628411186875656,1,0.22439168338748927,0.011067944033611452
27324,28,0,2.1202476557561463,1,0.2016242039369096,0.013861978568805177
27325,25,0,2.7323419012983794,1,0.11352498466803083,0.03137224976975698
27327,4,0,1.1056956959937478,1,0.20592301690079284,0.013291060700138994
27328,15,0,1.5803361346801827,1,0.21190111760784136,0.012531697973451477
27329,34,0,3.2972538030721408,1,0.09822523847441612,0.03583956436627826
27330,3,0,0.21739578113824148,1,0.4673756898357384,6.953260417646663e-4
27331,1,0,-0.00764703608161929,1,0.53464182444948,2.867725276832664e-4
27332,13,0,1.4967666518621274,1,0.2118785780670438,0.012534487347901331
27333,34,0,2.408017386406962,1,0.187809163921709,0.01584599477804057
27334,18,0,2.5422938393918915,1,0.09656088083994008,0.03635676009306305
27335,19,0,2.188629569764444,1,0.14397134286143953,0.0238874668042437
27336,15,0,2.1603749149237337,1,0.12139201065524086,0.02926730600908634
27337,31,0,2.284333851263838,1,0.1921738212241102,0.015193758487760133
27338,3,0,-0.01461221717655692,1,0.5488700015315255,2.361890090375655e-4
27339,14,0,1.988670339858366,1,0.13743669858951413,0.02534838515232854
27340,14,0,0.9761335508768992,1,0.3319906228211422,0.0035304106876617542
27341,44,0,2.4023033764752006,1,0.21656823342870712,0.011965826589222586
27342,47,0,2.150057001603104,1,0.252890671883096,0.008282224971581615
27343,18,0,2.624188634884302,1,0.08848157672313095,0.03895867517587129
27344,24,0,2.7656163788210217,1,0.10553623697089254,0.03364136729117034
27345,12,0,2.0782728801575,1,0.11025759381975277,0.032283936585012524
27346,27,0,1.7952565639961335,1,0.24578950752510176,0.008910315177516242
27347,13,0,1.542986272628782,1,0.20308809561348773,0.013665175836393798
27348,15,0,1.9398700954384265,1,0.1519566148108935,0.022201846996252335
27349,13,0,2.030790949230659,1,0.1240701883253026,0.02857899976308288
27350,2,0,0.7224884232083988,1,0.28628132931440664,0.0058286496156502825
27351,23,0,1.8074670936588213,1,0.22406536557577383,0.011104163877294513
27352,1,0,-0.48321753714094534,1,0.7044717542096337,2.425026428404843e-5
27353,25,0,2.5148384606954943,1,0.1369207500931603,0.02546695887323578
27354,29,0,1.8779845175233831,1,0.2414849916789641,0.009311439819254622
27355,4,0,1.766244014492768,1,0.08313273374901198,0.0407669191652223
27356,10,0,1.7975555378524506,1,0.13361077240956631,0.026239122525447744
27357,14,0,1.0374733315206988,1,0.3176594926683063,0.0041419080762837655
27358,12,0,0.8861888488626799,1,0.3396308922069209,0.003239108502221744
27359,45,0,3.3341131279327,1,0.12522752357520994,0.02828589993189509
27360,40,0,3.4492293207549496,1,0.10393842141296938,0.034111675633658564
27361,1,0,1.0831362308921118,1,0.17206897492520137,0.018407116111175455
27362,1,0,1.112228788606795,1,0.16513471838112004,0.01964587656676983
27363,8,0,1.7286428347449696,1,0.12635108688603003,0.02800383447399782
27364,45,0,4.371584594140249,1,0.05892126429943956,0.04986615871708176
27365,51,0,2.4155547691639674,1,0.22699883984555003,0.01078231021742498
27366,46,0,3.071963552479418,1,0.15030915285787105,0.022540885044315184
27367,22,0,1.9475379138826776,1,0.1964451017819463,0.014578481530193775
27368,21,0,0.6393442873141987,1,0.4439166201142457,9.354035512247705e-4
27369,15,0,2.483626818143664,1,0.08483579714136114,0.04018361054606764
27370,25,0,2.6768177627711305,1,0.11920725664542652,0.029839317858416804
27371,1,0,-1.1664960740608008,1,0.8818658662377934,1.2798580538393669e-6
27372,13,0,1.6339923257962885,1,0.18642921676566823,0.016057269794485903
27373,16,0,3.036467328478552,1,0.04658847601236693,0.055120654833631356
27374,8,0,0.8363400562420481,1,0.3194931035113192,0.004058641190594763
27376,41,0,4.36108793508105,1,0.05194554775591298,0.052784095858415536
27377,1,0,0.7368409283831109,1,0.2682608006117201,0.007056522972484418
27378,1,0,0.697644440816101,1,0.28063279232527494,0.006191026867532147
